"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"8318","2018-11-16","2300","15","80","34","34","12.2","19.9","3","20","0","M","996","10","1","15","79","14.2","24.3","357","19"
"8319","2018-11-16","2400","14","81","34","34","9.3","19.4","357","18","0","M","997","9","0","14","81","10.7","23.9","350","14"
"8320","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"8321","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"8322","2018-11-17","100","13","78","34","34","11.4","20.4","0","19","0","M","998","7","-2","13","78","13.0","22.6","354","18"
"8323","2018-11-17","200","11","79","34","34","11.9","19.5","349","16","0","M","998","6","-5","11","79","14.3","22.8","343","11"
"8324","2018-11-17","300","9","81","34","34","12.2","20.8","349","19","0","M","999","4","-8","9","81","14.4","23.6","342","11"
"8325","2018-11-17","400","7","82","34","34","10.7","16.0","348","14","0","M","1000","2","-9","7","82","12.8","19.2","341","9"
"8326","2018-11-17","500","6","77","34","34","10.8","16.8","349","16","0","M","1000","0","-11","6","77","12.9","18.9","342","11"
"8327","2018-11-17","600","4","72","34","34","8.9","15.2","349","14","0","M","1001","-3","-11","4","72","10.7","18.2","341","10"
"8328","2018-11-17","700","3","76","34","34","5.3","10.9","335","12","0","M","1001","-3","-9","3","76","6.5","12.6","328","11"
"8329","2018-11-17","800","1","80","34","34","4.5","10.0","313","15","1","M","1002","-4","-10","1","80","6.7","10.0","305","12"
"8330","2018-11-17","900","2","81","34","34","6.3","11.3","321","13","11","M","1002","-3","-11","2","82","7.7","11.7","312","12"
"8331","2018-11-17","1000","5","79","34","33","7.6","12.1","341","14","22","M","1002","-1","-9","4","80","8.6","14.2","334","11"
"8332","2018-11-17","1100","6","78","34","33","5.6","9.6","340","14","31","M","1002","0","-6","5","78","6.3","10.2","332","12"
"8333","2018-11-17","1200","7","73","34","33","4.9","9.1","307","14","37","M","1001","0","-3","7","73","5.7","9.5","300","13"
"8334","2018-11-17","1300","9","68","34","33","4.9","9.7","309","19","37","M","1001","0","-1","8","68","5.5","10.8","302","17"
"8335","2018-11-17","1400","10","67","34","33","5.4","10.3","270","20","34","M","1000","1","0","9","67","6.2","10.6","266","18"
"8336","2018-11-17","1500","12","69","34","33","6.1","11.4","254","18","26","M","1000","3","1","11","69","7.1","12.2","249","16"
"8337","2018-11-17","1600","13","71","34","33","7.2","14.1","246","11","15","M","999","5","1","12","71","8.5","13.3","242","10"
"8338","2018-11-17","1700","12","73","34","33","6.4","10.5","235","9","4","M","998","5","1","13","72","7.7","12.2","232","8"
"8339","2018-11-17","1800","10","78","34","33","4.4","8.6","238","13","0","M","998","5","1","12","76","5.4","9.3","239","11"
"8340","2018-11-17","1900","10","78","34","33","5.9","10.5","217","7","0","M","997","4","-1","11","77","7.0","11.4","214","7"
"8341","2018-11-17","2000","9","78","34","33","6.2","10.5","205","13","0","M","996","4","-2","10","77","7.3","11.2","202","13"
"8342","2018-11-17","2100","7","81","34","33","5.9","8.5","181","8","0","M","995","2","-5","7","81","6.7","9.5","179","7"
"8343","2018-11-17","2200","7","80","34","33","7.9","12.4","187","9","0","M","994","2","-7","7","80","8.9","13.1","184","9"
"8344","2018-11-17","2300","7","78","33","33","7.7","11.9","188","9","0","M","994","2","-6","8","78","8.8","13.4","186","9"
"8345","2018-11-17","2400","7","79","33","33","7.1","10.3","188","7","0","M","993","2","-6","7","79","8.1","11.1","186","7"
"8346","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"8347","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"8348","2018-11-18","100","8","79","33","33","7.2","12.7","201","14","0","M","992","3","-5","8","79","8.3","14.4","198","14"
"8349","2018-11-18","200","10","78","33","33","10.0","15.6","215","8","0","M","991","4","-5","10","77","11.5","17.4","212","7"
"8350","2018-11-18","300","10","78","33","33","8.5","14.2","207","9","0","M","990","4","-4","10","78","9.8","15.3","203","8"
"8351","2018-11-18","400","9","80","33","33","7.7","11.8","200","9","0","M","989","4","-4","10","79","8.8","12.4","197","8"
"8352","2018-11-18","500","9","81","33","33","7.1","11.1","202","9","0","M","988","5","-3","10","80","8.4","13.2","199","8"
"8353","2018-11-18","600","10","82","33","33","6.9","11.7","199","9","0","M","987","5","-2","10","81","8.0","12.1","196","8"
"8354","2018-11-18","700","10","82","33","33","6.4","10.5","197","8","0","M","987","6","-2","10","82","7.4","11.4","194","8"
"8355","2018-11-18","800","11","83","33","32","7.9","12.4","211","10","1","M","986","7","-2","11","83","9.1","14.8","207","9"
"8356","2018-11-18","900","13","83","33","32","7.9","11.7","212","9","7","M","986","8","0","12","82","9.0","13.7","208","9"
"8357","2018-11-18","1000","15","81","33","32","7.4","12.4","206","12","18","M","985","10","4","15","81","8.3","13.3","202","11"
"8358","2018-11-18","1100","18","80","33","32","6.7","10.3","209","12","21","M","984","12","8","17","80","7.4","10.9","205","11"
"8359","2018-11-18","1200","21","78","33","32","8.1","13.2","207","13","33","M","984","15","10","20","77","8.9","14.2","203","11"
"8360","2018-11-18","1300","23","77","33","32","7.8","12.6","219","12","27","M","983","16","13","22","76","8.8","14.6","216","11"
"8361","2018-11-18","1400","23","76","33","32","5.9","10.1","212","17","22","M","982","17","15","23","75","6.6","10.8","209","15"
"8362","2018-11-18","1500","24","75","33","32","3.0","7.7","238","43","13","M","982","17","24","24","75","3.4","7.3","234","42"
"8363","2018-11-18","1600","24","77","33","32","2.6","6.1","299","19","5","M","982","18","24","24","76","3.1","7.0","292","17"
"8364","2018-11-18","1700","24","77","33","32","1.1","3.4","13","15","1","M","982","18","24","24","76","1.3","3.2","5","14"
"8365","2018-11-18","1800","23","80","33","32","2.8","5.0","22","10","0","M","983","18","23","23","79","3.3","5.1","17","9"
"8366","2018-11-18","1900","23","83","33","32","3.8","7.0","22","10","0","M","983","18","17","23","83","4.3","8.0","16","8"
"8367","2018-11-18","2000","21","90","33","32","6.8","12.1","22","12","0","M","983","19","12","21","91","7.5","13.8","14","12"
"8368","2018-11-18","2100","20","89","33","32","7.4","11.7","20","11","0","M","983","17","9","20","90","8.1","12.9","10","12"
"8369","2018-11-18","2200","19","88","33","32","8.5","14.6","10","13","0","M","984","15","7","18","88","10.0","15.2","6","10"
"8370","2018-11-18","2300","18","85","33","32","8.8","14.8","7","13","0","M","985","14","6","17","85","10.5","17.0","2","10"
"8371","2018-11-18","2400","17","85","33","32","9.8","15.6","5","15","0","M","985","14","5","17","85","11.5","18.2","360","15"
"8372","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"8373","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"8374","2018-11-19","100","18","86","33","32","10.0","16.4","8","13","0","M","986","14","5","18","86","11.8","19.2","3","11"
"8375","2018-11-19","200","17","86","33","32","9.3","15.1","3","17","0","M","986","13","4","17","86","10.7","17.8","357","14"
"8376","2018-11-19","300","16","86","33","32","10.7","17.0","4","18","0","M","987","12","2","16","86","12.4","20.5","357","16"
"8377","2018-11-19","400","14","84","33","32","9.9","17.7","5","17","0","M","988","10","0","14","85","11.9","20.9","358","12"
"8378","2018-11-19","500","12","85","33","32","8.8","16.7","354","16","0","M","989","8","-2","12","85","10.6","19.5","348","13"
"8379","2018-11-19","600","9","84","33","32","11.1","16.9","348","16","0","M","990","5","-7","9","85","13.5","18.8","340","8"
"8380","2018-11-19","700","9","85","33","32","9.3","15.6","349","14","0","M","990","5","-6","9","85","11.3","18.3","342","10"
"8381","2018-11-19","800","8","83","33","32","11.8","19.2","348","15","1","M","991","4","-8","8","83","14.0","20.7","341","10"
"8382","2018-11-19","900","5","82","33","32","11.4","18.8","348","15","8","M","993","1","-12","5","82","13.3","21.8","342","11"
"8383","2018-11-19","1000","4","81","33","32","12.7","19.8","348","17","18","M","993","-1","-14","4","82","15.0","21.9","342","11"
"8384","2018-11-19","1100","4","79","33","32","11.9","18.2","347","13","30","M","994","-1","-13","4","80","13.9","19.5","341","11"
"8385","2018-11-19","1200","6","79","33","32","11.2","16.5","344","13","36","M","994","0","-11","5","79","12.7","17.4","337","10"
"8386","2018-11-19","1300","7","78","33","32","10.3","15.8","346","14","37","M","994","1","-9","7","78","12.0","18.0","338","9"
"8387","2018-11-19","1400","8","76","33","32","10.2","15.6","340","12","33","M","994","2","-7","8","77","11.3","16.3","334","9"
"8388","2018-11-19","1500","9","75","33","32","9.0","14.2","341","11","26","M","994","2","-5","9","75","10.1","14.8","335","9"
"8389","2018-11-19","1600","9","74","33","32","8.5","13.2","340","11","15","M","994","2","-5","9","74","9.7","14.3","334","9"
"8390","2018-11-19","1700","7","75","33","32","6.5","12.7","347","12","4","M","994","1","-5","7","75","7.9","13.6","339","10"
"8391","2018-11-19","1800","4","78","33","32","2.3","6.2","350","19","0","M","994","-1","4","5","78","3.6","8.5","339","12"
"8392","2018-11-19","1900","1","84","33","32","1.3","5.3","311","16","0","M","995","-3","1","3","81","3.2","6.8","305","10"
"8393","2018-11-19","2000","0","84","33","32","0.4","4.1","317","13","0","M","994","-4","0","1","83","1.8","6.7","298","14"
"8394","2018-11-19","2100","0","84","33","32","0.9","3.0","194","27","0","M","994","-4","0","2","84","1.1","3.1","202","24"
"8395","2018-11-19","2200","0","85","33","32","1.5","5.0","224","45","0","M","993","-4","0","2","84","2.8","6.2","233","34"
"8396","2018-11-19","2300","1","84","33","32","1.8","4.0","198","9","0","M","993","-3","1","2","83","2.5","5.3","198","10"
"8397","2018-11-19","2400","1","84","32","32","3.3","5.5","197","8","0","M","992","-3","-7","1","84","4.0","6.5","195","8"
"8398","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"8399","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"8400","2018-11-20","100","3","82","32","32","5.8","9.5","191","8","0","M","991","-2","-10","3","82","6.6","10.5","187","7"
"8401","2018-11-20","200","4","79","32","32","8.2","13.6","189","8","0","M","989","-1","-11","4","79","9.1","14.9","185","7"
"8402","2018-11-20","300","5","78","32","32","9.5","15.9","183","10","0","M","989","0","-11","5","78","10.5","17.3","179","8"
"8403","2018-11-20","400","6","79","32","32","11.3","19.4","176","10","0","M","987","1","-10","6","78","12.5","19.6","172","10"
"8404","2018-11-20","500","8","79","32","32","10.8","22.1","177","10","0","M","985","3","-7","8","79","11.8","20.4","173","10"
"8405","2018-11-20","600","10","80","32","32","14.7","23.9","182","10","0","M","983","5","-7","10","80","16.2","24.6","178","9"
"8406","2018-11-20","700","12","81","32","32","14.3","22.5","183","8","0","M","981","7","-5","12","81","15.7","23.6","178","8"
"8407","2018-11-20","800","15","82","32","32","11.0","18.4","186","11","0","M","981","10","0","14","81","12.1","21.0","182","10"
"8408","2018-11-20","900","18","85","32","32","7.9","14.3","196","13","2","M","982","14","7","18","84","8.8","15.7","192","12"
"8409","2018-11-20","1000","22","85","32","32","9.1","17.3","206","12","6","M","982","19","11","22","85","10.3","17.0","202","11"
"8410","2018-11-20","1100","26","85","32","32","8.1","12.9","220","12","12","M","981","22","16","25","84","9.1","13.9","216","12"
"8411","2018-11-20","1200","30","84","32","32","7.6","11.7","246","13","14","M","981","25","21","29","84","8.9","13.2","241","12"
"8412","2018-11-20","1300","33","83","32","32","6.6","12.2","272","14","14","M","982","28","26","32","83","8.3","12.7","267","13"
"8413","2018-11-20","1400","34","83","32","32","6.6","13.1","319","17","9","M","982","29","27","34","82","8.0","13.4","311","16"
"8414","2018-11-20","1500","33","82","32","32","8.5","13.7","346","16","5","M","983","28","25","33","82","9.7","15.4","340","15"
"8415","2018-11-20","1600","30","84","32","32","9.5","17.5","10","16","3","M","984","26","21","30","83","10.9","19.3","4","15"
"8416","2018-11-20","1700","27","80","32","32","8.8","14.8","21","12","1","M","985","21","17","27","79","10.1","15.1","13","10"
"8417","2018-11-20","1800","25","78","32","32","8.8","14.3","20","11","0","M","986","19","14","25","78","10.1","16.2","12","10"
"8418","2018-11-20","1900","23","76","32","32","10.3","16.2","12","16","0","M","987","16","11","22","75","12.2","20.2","7","14"
"8419","2018-11-20","2000","21","76","32","32","9.3","16.7","11","14","0","M","987","14","9","20","75","11.1","19.0","6","13"
"8420","2018-11-20","2100","19","78","32","32","9.0","15.4","18","13","0","M","988","13","7","19","77","10.4","18.0","11","12"
"8421","2018-11-20","2200","17","79","32","32","9.5","16.3","21","12","0","M","989","12","5","17","78","11.0","17.9","14","11"
"8422","2018-11-20","2300","15","79","32","32","7.9","13.7","18","11","0","M","990","10","3","15","79","9.1","15.1","11","11"
"8423","2018-11-20","2400","14","77","32","32","7.0","12.7","20","11","0","M","990","8","2","14","77","8.0","13.8","13","9"
"8424","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"8425","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"8426","2018-11-21","100","13","78","32","32","6.6","10.9","21","12","0","M","991","7","2","13","78","7.7","13.3","14","10"
"8427","2018-11-21","200","13","78","32","32","6.5","10.6","25","10","0","M","991","8","2","13","78","7.3","11.9","19","9"
"8428","2018-11-21","300","13","78","32","32","6.5","11.6","32","12","0","M","992","8","2","13","78","7.3","12.7","27","11"
"8429","2018-11-21","400","14","80","32","32","6.1","10.8","43","15","0","M","991","8","3","13","79","7.0","11.9","38","14"
"8430","2018-11-21","500","14","81","32","32","6.2","11.3","53","11","0","M","991","9","3","14","81","7.2","13.1","50","10"
"8431","2018-11-21","600","15","82","32","32","4.0","8.5","57","12","0","M","991","10","7","14","82","4.7","9.0","54","12"
"8432","2018-11-21","700","16","81","32","32","3.6","6.5","54","14","0","M","992","11","9","15","81","4.2","7.5","50","14"
"8433","2018-11-21","800","16","81","32","32","3.8","6.0","53","11","0","M","992","11","9","16","81","4.4","6.7","50","11"
"8434","2018-11-21","900","17","81","32","32","4.7","8.3","62","14","4","M","993","12","9","17","81","5.4","9.5","59","13"
"8435","2018-11-21","1000","19","77","32","32","5.9","12.8","99","21","8","M","992","12","9","18","77","7.0","13.4","95","18"
"8436","2018-11-21","1100","20","73","32","32","7.9","15.2","131","14","14","M","992","13","10","20","72","8.8","15.6","126","13"
"8437","2018-11-21","1200","21","73","32","32","7.1","13.4","130","19","17","M","992","14","11","21","72","8.1","14.4","125","19"
"8438","2018-11-21","1300","23","72","32","32","5.9","10.5","110","20","17","M","992","15","14","22","72","6.6","10.9","105","19"
"8439","2018-11-21","1400","24","71","32","32","6.4","13.8","123","19","16","M","991","16","15","24","70","7.3","12.8","117","17"
"8440","2018-11-21","1500","25","70","32","32","7.0","13.3","127","18","15","M","991","16","16","24","69","8.0","13.6","122","17"
"8441","2018-11-21","1600","25","69","32","32","7.5","13.7","117","16","6","M","991","16","16","25","69","8.6","15.2","113","14"
"8442","2018-11-21","1700","25","71","32","32","6.7","13.3","110","15","1","M","991","17","16","25","70","7.9","14.2","107","13"
"8443","2018-11-21","1800","24","72","32","32","7.2","13.4","115","16","0","M","991","16","15","24","71","8.3","15.8","111","14"
