"","Date","Hour.CST.","Fargo","Fargo.1","Fargo.2","Fargo.3","Fargo.4","Fargo.5","Fargo.6","Fargo.7","Fargo.8","Fargo.9","Fargo.10","Fargo.11","Fargo.12","Fargo.13","Fargo.14","Fargo.15","Fargo.16","Fargo.17","Fargo.18"
"6989","2019-09-26","2000","60","64","59","60","10.5","19.0","145","14","0","0.00","966","48","60","61","62","12.8","21.0","140","12"
"6990","2019-09-26","2100","60","64","58","59","8.8","17.8","158","13","0","0.00","966","48","60","61","62","11.2","20.7","153","12"
"6991","2019-09-26","2200","61","64","58","59","9.8","17.5","171","13","0","0.00","965","48","61","62","62","12.1","20.7","167","11"
"6992","2019-09-26","2300","61","65","58","59","9.7","17.3","195","16","0","0.00","965","49","61","61","63","11.6","19.4","190","15"
"6993","2019-09-26","2400","59","71","58","59","7.8","13.3","236","18","0","0.00","967","50","59","60","69","10.0","15.7","232","17"
"6994","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"6995","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"6996","2019-09-27","100","58","78","58","59","6.8","11.4","272","12","0","0.00","967","51","58","59","75","9.6","14.9","267","8"
"6997","2019-09-27","200","56","83","57","59","5.4","9.8","280","11","0","0.00","967","51","56","57","80","7.7","11.4","274","8"
"6998","2019-09-27","300","55","86","57","59","6.0","10.9","296","13","0","0.00","967","51","55","56","83","8.4","12.6","289","10"
"6999","2019-09-27","400","54","87","57","59","5.4","10.7","309","12","0","0.00","968","51","54","55","85","7.4","13.9","303","9"
"7000","2019-09-27","500","53","87","57","59","10.2","19.8","336","17","0","0.00","970","49","53","54","86","12.5","21.4","329","14"
"7001","2019-09-27","600","49","87","56","59","11.0","20.5","335","12","0","0.00","971","45","44","49","87","13.2","23.0","328","11"
"7002","2019-09-27","700","48","87","56","59","11.2","23.4","342","17","1","0.00","972","44","42","48","86","13.4","26.1","335","11"
"7003","2019-09-27","800","48","85","55","58","11.0","21.1","339","15","3","0.00","974","44","42","48","85","13.1","23.0","332","11"
"7004","2019-09-27","900","48","86","55","58","10.2","17.5","335","13","5","0.00","975","44","43","48","85","12.4","19.5","328","12"
"7005","2019-09-27","1000","48","82","55","58","9.7","18.4","336","17","9","0.00","976","43","43","48","82","11.4","20.0","330","15"
"7006","2019-09-27","1100","49","78","55","58","10.0","16.8","342","15","17","0.00","976","42","44","49","78","11.9","18.5","335","12"
"7007","2019-09-27","1200","49","74","56","58","9.9","16.0","344","16","26","0.00","977","41","45","49","74","11.9","18.5","336","12"
"7008","2019-09-27","1300","51","67","56","58","9.8","17.0","355","19","50","0.00","977","41","51","51","67","11.4","19.2","347","17"
"7009","2019-09-27","1400","54","58","58","58","9.8","16.8","351","18","55","0.00","977","40","54","53","58","11.4","19.5","342","14"
"7010","2019-09-27","1500","55","56","60","59","7.8","17.2","353","20","43","0.00","978","40","55","55","55","9.1","18.2","346","17"
"7011","2019-09-27","1600","55","53","61","59","7.2","12.7","339","19","26","0.00","979","38","55","55","51","8.6","15.7","332","16"
"7012","2019-09-27","1700","55","52","61","59","7.1","13.7","347","17","13","0.00","980","37","55","55","50","8.6","15.8","340","14"
"7013","2019-09-27","1800","54","56","60","59","5.1","11.2","359","14","9","0.00","980","38","54","54","53","6.3","12.6","352","13"
"7014","2019-09-27","1900","50","61","59","59","2.7","5.2","14","10","0","0.00","981","38","50","52","56","4.4","7.0","12","9"
"7015","2019-09-27","2000","50","60","58","58","2.9","5.5","28","7","0","0.00","982","37","50","52","55","4.4","7.2","25","6"
"7016","2019-09-27","2100","47","67","56","58","1.5","3.7","6","21","0","0.00","983","37","47","50","59","3.0","5.3","18","8"
"7017","2019-09-27","2200","43","80","55","58","0.3","1.5","324","15","0","0.00","983","37","43","48","66","2.1","4.2","5","16"
"7018","2019-09-27","2300","42","84","54","57","0.0","1.1","217","1","0","0.00","984","37","42","46","73","0.6","2.0","269","11"
"7019","2019-09-27","2400","41","87","53","57","0.0","0.9","16","0","0","0.00","984","37","41","45","75","1.0","2.2","308","16"
"7020","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"7021","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"7022","2019-09-28","100","40","90","53","56","0.1","1.9","3","1","0","0.00","985","37","40","42","86","0.9","2.9","339","19"
"7023","2019-09-28","200","39","95","52","56","0.0","1.4","33","0","0","0.00","986","38","39","42","88","0.6","2.0","286","25"
"7024","2019-09-28","300","39","94","51","56","0.0","0.0","0","0","0","0.00","987","37","39","42","88","1.0","2.6","332","9"
"7025","2019-09-28","400","37","97","51","55","0.0","0.0","0","0","0","0.00","988","36","37","40","94","0.4","1.6","344","7"
"7026","2019-09-28","500","39","97","50","55","0.7","3.0","291","45","0","0.00","988","38","39","41","90","1.1","4.1","73","60"
"7027","2019-09-28","600","43","87","50","55","1.9","6.7","132","32","0","0.00","989","39","43","44","80","2.7","8.1","120","27"
"7028","2019-09-28","700","44","84","50","55","3.6","8.1","186","66","1","0.00","990","39","42","45","80","4.7","8.6","184","64"
"7029","2019-09-28","800","45","87","50","55","1.8","5.5","313","18","6","0.00","991","41","45","45","85","2.4","5.8","303","20"
"7030","2019-09-28","900","48","78","51","55","2.1","6.8","327","27","18","0.00","992","41","48","48","77","2.5","7.5","318","26"
"7031","2019-09-28","1000","53","65","52","55","0.9","5.5","37","34","39","0.00","991","42","53","52","67","1.0","6.6","31","36"
"7032","2019-09-28","1100","56","55","54","55","2.4","8.6","50","37","50","0.00","992","40","56","55","54","2.7","7.2","49","40"
"7033","2019-09-28","1200","58","48","56","56","3.5","8.7","79","44","59","0.00","992","38","58","57","46","3.8","9.3","77","40"
"7034","2019-09-28","1300","58","47","59","56","3.1","9.0","38","41","40","0.00","992","38","58","58","46","3.5","9.7","35","39"
"7035","2019-09-28","1400","59","46","60","57","3.0","10.3","82","37","36","0.00","991","37","59","58","44","3.7","11.3","79","32"
"7036","2019-09-28","1500","59","46","61","57","5.1","10.1","66","26","24","0.00","991","38","59","58","44","6.1","10.6","61","24"
"7037","2019-09-28","1600","59","47","61","57","6.0","11.2","71","17","21","0.00","991","38","59","58","44","7.4","13.3","66","15"
"7038","2019-09-28","1700","58","49","61","58","6.8","13.6","65","17","11","0.00","991","39","58","58","47","8.3","14.7","61","15"
"7039","2019-09-28","1800","57","51","61","58","7.6","13.6","52","12","3","0.00","990","39","57","57","49","9.2","15.8","48","11"
"7040","2019-09-28","1900","55","54","60","57","6.7","12.3","63","12","0","0.00","990","39","55","56","52","8.3","13.8","60","11"
"7041","2019-09-28","2000","54","59","59","57","7.3","15.4","64","12","0","0.00","990","40","54","55","57","9.2","15.7","61","10"
"7042","2019-09-28","2100","53","66","58","57","7.2","12.2","70","13","0","0.00","990","42","53","53","64","8.9","14.3","67","11"
"7043","2019-09-28","2200","51","75","57","57","5.6","10.3","68","12","0","0.00","991","44","51","52","72","7.0","13.1","64","11"
"7044","2019-09-28","2300","51","76","57","57","6.3","10.5","53","11","0","0.00","991","44","51","52","74","7.5","12.6","49","10"
"7045","2019-09-28","2400","51","77","56","57","8.5","16.2","51","11","0","0.00","991","44","51","51","75","10.0","17.5","46","10"
"7046","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"7047","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"7048","2019-09-29","100","51","76","56","56","8.1","14.8","61","12","0","0.00","990","43","51","51","75","9.9","17.4","59","10"
"7049","2019-09-29","200","50","78","55","56","7.4","12.8","53","13","0","0.00","990","44","50","51","77","8.9","14.7","49","12"
"7050","2019-09-29","300","50","77","55","56","7.7","12.9","53","11","0","0.00","989","44","50","51","76","9.1","15.1","49","11"
"7051","2019-09-29","400","51","73","55","56","8.0","14.3","62","14","0","0.00","988","43","51","51","72","9.7","16.5","58","13"
"7052","2019-09-29","500","52","65","54","56","8.4","17.4","81","15","0","0.00","988","41","52","53","64","10.4","19.9","76","13"
"7053","2019-09-29","600","52","63","54","56","8.3","16.5","93","16","0","0.00","988","40","52","53","62","10.1","19.6","88","15"
"7054","2019-09-29","700","53","63","54","56","9.3","21.8","109","16","0","0.00","987","40","53","53","62","11.4","23.5","103","15"
"7055","2019-09-29","800","53","66","54","56","9.2","19.3","110","16","4","0.00","986","41","53","53","65","11.2","23.9","104","14"
"7056","2019-09-29","900","53","69","54","56","8.6","19.0","107","17","4","0.00","985","43","53","53","68","10.6","23.5","102","16"
"7057","2019-09-29","1000","53","72","54","56","10.1","20.0","112","16","7","0.00","985","44","53","53","71","12.0","24.0","108","14"
"7058","2019-09-29","1100","54","75","54","56","10.9","22.6","119","17","8","0.00","985","46","54","54","74","13.1","23.8","114","15"
"7059","2019-09-29","1200","54","78","55","56","8.7","18.7","104","17","6","0.00","983","48","54","55","78","10.5","22.1","100","15"
"7060","2019-09-29","1300","55","80","55","56","9.9","21.1","108","16","5","0.00","982","49","55","55","79","11.9","24.0","105","14"
"7061","2019-09-29","1400","55","81","55","56","10.8","22.1","117","17","5","0.00","981","50","55","55","81","13.0","26.3","114","15"
"7062","2019-09-29","1500","56","84","55","56","8.4","17.8","113","16","4","0.00","980","51","56","56","83","10.2","20.7","109","15"
"7063","2019-09-29","1600","57","82","55","56","7.6","19.0","121","18","4","0.00","979","51","57","57","82","9.1","19.4","115","16"
"7064","2019-09-29","1700","57","85","55","56","9.4","22.0","127","20","2","0.04","979","52","57","57","83","11.3","23.3","123","18"
"7065","2019-09-29","1800","56","90","55","56","8.8","19.5","142","22","1","0.29","979","53","56","56","89","10.5","22.9","136","20"
"7066","2019-09-29","1900","56","92","55","56","7.0","15.2","121","16","0","0.04","978","53","56","56","91","8.3","16.2","118","15"
"7067","2019-09-29","2000","56","92","55","56","8.9","17.9","119","16","0","0.08","978","54","56","56","91","10.6","21.1","114","15"
"7068","2019-09-29","2100","56","96","55","56","5.0","16.4","123","18","0","0.06","977","55","56","56","95","6.0","17.0","120","16"
"7069","2019-09-29","2200","56","97","55","56","4.1","8.6","120","20","0","0.01","977","56","56","57","97","5.1","10.8","116","17"
"7070","2019-09-29","2300","57","96","55","56","4.3","9.6","99","19","0","0.00","977","56","57","57","97","5.3","9.8","95","18"
"7071","2019-09-29","2400","57","96","55","56","5.5","11.2","109","16","0","0.00","975","56","57","58","96","6.7","13.4","105","14"
"7072","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"7073","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"7074","2019-09-30","100","58","95","56","56","5.5","13.7","87","27","0","0.00","974","56","58","58","95","6.7","16.0","84","26"
"7075","2019-09-30","200","59","94","56","56","5.2","15.3","88","33","0","0.00","974","57","59","59","94","6.4","19.6","85","31"
"7076","2019-09-30","300","58","96","56","57","3.3","9.0","29","45","0","0.05","974","57","58","59","96","4.2","11.3","23","45"
"7077","2019-09-30","400","57","98","56","57","5.9","14.4","29","21","0","0.07","974","57","57","58","98","7.0","15.3","24","21"
"7078","2019-09-30","500","57","98","56","57","9.6","18.8","358","56","0","0.31","974","56","57","57","98","11.9","23.0","350","57"
"7079","2019-09-30","600","56","98","56","57","7.2","14.3","44","21","0","0.10","973","56","56","57","98","8.7","16.3","39","20"
"7080","2019-09-30","700","57","98","56","57","6.3","12.6","54","17","1","0.05","973","56","57","57","98","7.7","13.9","50","16"
"7081","2019-09-30","800","57","96","56","57","4.9","10.7","45","37","4","0.00","973","56","57","58","97","5.9","12.9","43","37"
"7082","2019-09-30","900","57","97","56","57","5.8","10.7","3","20","11","0.00","973","56","57","57","98","6.8","12.1","356","19"
"7083","2019-09-30","1000","57","95","57","57","8.4","14.3","358","18","12","0.00","973","56","57","57","97","9.9","16.2","351","16"
"7084","2019-09-30","1100","56","96","57","57","11.0","21.6","348","16","7","0.00","973","55","56","56","96","13.2","24.6","341","13"
"7085","2019-09-30","1200","53","98","57","57","15.4","26.7","351","20","8","0.04","974","52","53","53","98","18.6","29.9","344","15"
"7086","2019-09-30","1300","52","96","57","57","13.0","22.6","356","21","12","0.01","974","51","52","52","97","15.4","25.9","351","20"
"7087","2019-09-30","1400","52","95","57","57","11.9","21.5","1","17","13","0.00","975","51","52","52","95","14.2","24.1","354","17"
"7088","2019-09-30","1500","53","91","57","57","9.7","16.9","11","22","20","0.00","975","51","53","53","92","11.3","19.9","5","21"
"7089","2019-09-30","1600","54","90","57","57","9.8","17.9","341","19","12","0.00","977","51","54","54","90","11.8","19.6","334","17"
"7090","2019-09-30","1700","52","92","57","57","12.8","22.5","326","12","4","0.00","978","50","52","53","91","15.6","26.0","318","10"
"7091","2019-09-30","1800","50","94","57","57","12.2","21.8","327","13","1","0.00","980","49","50","51","94","14.9","23.9","320","11"
"7092","2019-09-30","1900","49","96","56","57","12.0","22.3","329","12","0","0.00","981","48","44","49","96","14.4","23.9","322","10"
"7093","2019-09-30","2000","48","95","56","57","8.0","16.7","342","15","0","0.00","982","47","44","49","95","9.7","18.2","334","13"
"7094","2019-09-30","2100","47","96","55","57","5.1","10.1","328","15","0","0.00","983","46","44","48","96","6.4","10.8","321","14"
"7095","2019-09-30","2200","46","96","54","57","5.6","10.1","326","11","0","0.00","983","45","42","46","95","7.1","12.1","319","10"
"7096","2019-09-30","2300","46","93","53","57","5.9","13.6","327","15","0","0.00","984","44","43","46","92","7.2","14.2","319","13"
"7097","2019-09-30","2400","46","91","53","56","6.4","12.7","339","12","0","0.00","984","44","42","47","90","7.6","14.7","331","11"
"7098","Date","Hour(CST)","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo","Fargo"
"7099","Date","Hour(CST)","AvgAirTemp(°F)","AvgRelHum(%)","AvgBareSoilTemp(°F)","AvgTurfSoilTemp(°F)","AvgWindSpd(mph)","MaxWindSpd(mph)","AvgWindDir(deg)","WindDirStD(deg)","TotalSolarRad(Lys)","TotalRainfall(inch)","StnBaroPres(mb)","AvgDewPoint(°F)","AvgWindChill(°F)","9 mAvgAirTemp(°F)","9 mAvgRelHum(%)","10 mAvgWindSpd(mph)","10 mMaxWindSpd(mph)","10 mAvgWindDir(deg)","10 mWindDirStD(deg)"
"7100","2019-10-01","100","45","94","53","56","4.0","11.6","336","15","0","0.00","984","43","43","46","93","5.2","13.8","327","13"
"7101","2019-10-01","200","46","91","52","56","8.7","18.0","345","17","0","0.00","985","43","41","46","90","10.6","18.7","338","13"
"7102","2019-10-01","300","45","91","52","56","7.2","14.8","345","17","0","0.00","986","43","41","46","90","8.7","16.0","338","13"
"7103","2019-10-01","400","44","93","52","56","4.6","10.1","358","16","0","0.00","986","43","41","45","93","5.7","11.2","351","13"
"7104","2019-10-01","500","45","91","51","56","6.9","13.6","351","18","0","0.00","987","43","41","45","91","8.1","13.9","344","16"
"7105","2019-10-01","600","44","89","51","55","7.7","14.4","2","15","0","0.00","986","41","39","44","88","9.1","15.8","357","14"
"7106","2019-10-01","700","43","90","51","55","7.1","12.7","353","17","0","0.00","988","40","38","43","90","8.4","15.7","347","16"
"7107","2019-10-01","800","42","88","51","55","7.8","14.4","348","16","2","0.00","988","39","37","42","87","9.4","15.9","342","16"
"7108","2019-10-01","900","42","89","50","55","9.2","14.4","351","17","5","0.00","988","39","36","42","88","11.1","17.3","345","13"
"7109","2019-10-01","1000","42","87","50","55","10.6","17.5","349","15","12","0.00","988","39","35","42","87","12.6","20.0","343","11"
"7110","2019-10-01","1100","44","82","50","55","10.6","17.2","354","20","26","0.00","989","38","37","43","82","12.6","20.3","348","16"
"7111","2019-10-01","1200","45","78","51","55","10.2","17.4","9","19","38","0.00","989","39","39","45","78","11.8","19.0","2","16"
